3205.25	19966
3203.94	19904.7
3202.63	19988.9
3201.33	19990.8
3200.02	19965.9
3198.71	19789.9
3197.41	19986.9
3196.1	19967.8
3194.79	19914.2
3193.48	19726.9
3192.18	19856.8
3190.87	19881.7
3189.56	19919.9
3188.25	19891.2
3186.94	19990.5
3185.63	19977.1
3184.32	19793.8
3183.01	19896.8
3181.7	20036.1
3180.39	20160.1
3179.08	20036
3177.77	20118
3176.46	20087.4
3175.15	20390.5
3173.84	20093
3172.52	20142.5
3171.21	20110
3169.9	20340.4
3168.59	20227.9
3167.27	20269.7
3165.96	20395.3
3164.65	20509.4
3163.33	20290.4
3162.02	20568
3160.7	20474.7
3159.39	20485.9
3158.08	20544.7
3156.76	20588.3
3155.45	20643.2
3154.13	20920.5
3152.81	20789.2
3151.5	20697.8
3150.18	20494.3
3148.87	20636.6
3147.55	20543.4
3146.23	20968.4
3144.91	20861.9
3143.6	20806.6
3142.28	20808.3
3140.96	21134.3
3139.64	20938.7
3138.32	20743.1
3137.01	21112.6
3135.69	20983.4
3134.37	20907.3
3133.05	21003.7
3131.73	20912.5
3130.41	20965.3
3129.09	20866.5
3127.77	21034.8
3126.45	21047.7
3125.13	21038
3123.8	20725.5
3122.48	20662.9
3121.16	21067.4
3119.84	21116.3
3118.52	21252.1
3117.19	21015.5
3115.87	21054.9
3114.55	21147.2
3113.22	21078.8
3111.9	21278.7
3110.58	21342.6
3109.25	21230.9
3107.93	21402.3
3106.6	21386.8
3105.28	21618.6
3103.95	21621.9
3102.63	21755.4
3101.3	21722.9
3099.98	21630.1
3098.65	21757.9
3097.32	22049.6
3096	22096.2
3094.67	22139
3093.34	22343.8
3092.02	22390.3
3090.69	22772
3089.36	22814.6
3088.03	22913.7
3086.7	23505.8
3085.37	23683.7
3084.05	24817.2
3082.72	25434.9
3081.39	26977.5
3080.06	28850.4
3078.73	30502.6
3077.4	31592.3
3076.07	31950.7
3074.74	31792.4
3073.4	30396.3
3072.07	29141.7
3070.74	27810.6
3069.41	27352.8
3068.08	27375.7
3066.74	27747.5
3065.41	28177.3
3064.08	28757.1
3062.75	29160.3
3061.41	29584
3060.08	29868.8
3058.75	30050.4
3057.41	29786
3056.08	29544.1
3054.74	29120.7
3053.41	28896
3052.07	29257.3
3050.74	29753.3
3049.4	30267.9
3048.06	30902
3046.73	31706.1
3045.39	32536
3044.05	32118.3
3042.72	31827.8
3041.38	31438.4
3040.04	30591.2
3038.71	30546
3037.37	29983.3
3036.03	29770.1
3034.69	29967.9
3033.35	29351.5
3032.01	28948.1
3030.67	28552.4
3029.33	28011.3
3027.99	27819.2
3026.65	27673.9
3025.31	27427.9
3023.97	27305.1
