1723.55	46229.3
1722.57	47005.9
1721.59	47159.5
1720.61	47011.8
1719.63	46986.6
1718.65	47247.4
1717.67	47666.2
1716.69	47794
1715.71	47725.4
1714.73	48368.2
1713.75	47914.5
1712.77	48332.8
1711.79	48388.9
1710.81	48661.7
1709.83	48664.2
1708.85	49076.9
1707.86	48786.5
1706.88	49535
1705.9	49850.5
1704.92	49898.6
1703.93	50246.9
1702.95	50701.9
1701.97	51075.4
1700.99	51161.3
1700	51471
1699.02	51971.1
1698.04	51876.4
1697.05	52391.4
1696.07	52789.5
1695.08	53862.8
1694.1	53981
1693.11	54205.8
1692.13	55331.5
1691.14	56086.2
1690.16	56155.7
1689.17	56767.9
1688.19	57752.6
1687.2	59129.9
1686.21	60212.6
1685.23	61152.9
1684.24	62541.2
1683.25	64212.7
1682.27	65726.4
1681.28	67399.1
1680.29	69792.5
1679.3	72286.2
1678.32	75069.8
1677.33	78153.4
1676.34	81807.3
1675.35	85414.1
1674.36	89143.4
1673.37	93313.4
1672.38	97153.2
1671.39	100716
1670.4	104383
1669.41	107329
1668.42	109456
1667.43	111215
1666.44	110564
1665.45	110495
1664.46	109054
1663.47	108406
1662.48	106542
1661.49	105460
1660.5	105030
1659.51	104459
1658.51	105301
1657.52	105408
1656.53	106446
1655.54	108439
1654.54	109320
1653.55	110183
1652.56	110198
1651.56	109337
1650.57	107684
1649.57	105247
1648.58	101654
1647.59	98794
1646.59	95231.7
1645.6	91889.4
1644.6	88576.2
1643.61	85450.3
1642.61	83315.2
1641.62	80786.8
1640.62	78764
1639.62	76541.3
1638.63	74643.2
1637.63	73064.5
1636.63	71694.7
1635.64	69999.5
1634.64	68487.9
1633.64	67957.2
1632.65	66329
1631.65	65405.5
1630.65	64958.4
1629.65	63669.9
1628.65	63316
1627.66	62291.3
1626.66	61832.7
1625.66	61271.7
1624.66	60693.4
1623.66	60633.2
1622.66	60145.3
1621.66	60120.2
1620.66	59605.1
1619.66	59302.7
1618.66	59337.8
1617.66	59153
1616.66	58641
1615.66	58541.3
1614.66	57772.5
1613.65	58129.9
1612.65	58125.2
1611.65	57746.2
1610.65	57776.5
1609.65	57684.6
1608.64	57914.4
1607.64	57595.6
1606.64	57616
1605.63	57621.4
1604.63	57669.1
1603.63	57405.4
1602.62	57550.3
1601.62	57097.5
1600.62	56809.2
1599.61	57454.4
1598.61	57208.4
1597.6	57121.8
1596.6	56716.8
1595.59	57078
1594.59	57240.1
1593.58	57108.7
1592.57	56835.8
1591.57	56493.4
1590.56	56963.5
1589.56	57167.7
1588.55	56880.1
1587.54	57096.5
1586.53	57139.2
1585.53	56491.9
1584.52	56949
1583.51	56664.2
1582.5	56555.5
1581.5	56843.7
1580.49	56492.2
1579.48	56507.6
1578.47	56627.1
1577.46	56872.9
1576.45	56903
1575.44	56953
1574.43	56738
1573.42	56934.1
1572.41	57023.6
1571.4	56746.8
1570.39	57247
1569.38	56859.1
1568.37	56518.2
1567.36	56842.6
1566.35	57060.6
1565.34	57026.3
1564.32	56960
1563.31	57145.7
1562.3	57104
1561.29	56778.4
1560.27	56914.6
1559.26	57139.6
1558.25	56903.1
1557.24	57063.8
1556.22	57150.5
1555.21	57037.4
1554.19	57084.6
1553.18	56922.2
1552.17	57151.8
1551.15	57196.4
1550.14	57440.6
1549.12	57406.4
1548.11	57374.6
1547.09	57291.1
1546.08	57234.8
1545.06	57097.2
1544.04	57223
1543.03	57245.4
1542.01	57622
1540.99	57681.1
1539.98	57772.3
1538.96	57226.8
1537.94	57524.3
1536.92	57573.7
1535.91	57635.2
1534.89	57443.8
1533.87	57630.6
1532.85	57768.2
1531.83	57758.5
1530.81	57518.2
1529.8	57785.7
1528.78	58219.9
1527.76	58193
1526.74	58227.3
1525.72	58234.6
1524.7	58354.7
1523.68	58114.5
1522.66	58700
1521.64	58988.9
1520.61	58420.6
1519.59	58623.7
1518.57	58679.9
1517.55	58508.5
1516.53	58699.2
1515.51	58696.6
1514.48	58654.9
1513.46	58696.3
1512.44	58600.8
1511.42	58627.6
1510.39	59194.3
1509.37	58947.3
1508.35	59645.6
1507.32	59425.5
1506.3	59964.7
1505.27	59903.2
1504.25	60639.7
1503.22	61053.9
1502.2	61558.2
1501.17	62613.3
1500.15	64094.8
1499.12	66750.6
1498.1	69081.1
1497.07	71527.6
1496.05	71792.7
1495.02	70138.3
1493.99	67590.9
1492.97	65285.6
1491.94	63867.3
1490.91	62627.2
1489.88	62385.3
1488.86	62812.4
1487.83	63305
1486.8	63717.2
1485.77	64486.5
1484.74	64358.6
1483.71	63599
1482.69	62805.7
1481.66	61692
1480.63	61006.3
1479.6	61078.4
1478.57	60529
1477.54	60528.3
1476.51	60238.9
1475.48	60454.2
1474.45	60264.3
1473.41	60530.4
1472.38	60396.4
1471.35	60536.3
1470.32	60450.8
1469.29	60440.4
1468.26	60604.4
1467.22	60092.7
1466.19	60719.2
1465.16	60883.1
1464.13	61066.2
1463.09	61167
1462.06	61246
1461.03	61482.1
1459.99	61582.7
1458.96	61473
1457.92	61430.9
1456.89	61425.2
1455.85	61574
1454.82	61850.8
1453.78	61748.4
1452.75	61885
1451.71	62301.6
1450.68	62215.9
1449.64	62323.4
1448.61	62230.5
1447.57	62299.3
1446.53	61929.2
1445.5	62803.3
1444.46	62406.7
1443.42	62501.9
1442.38	62544.1
1441.35	62338
1440.31	62124.9
1439.27	62181.5
1438.23	62334.4
1437.19	62460.8
1436.15	62016.8
1435.11	61914.6
1434.08	62300.7
1433.04	62066.2
1432	61723.6
1430.96	61842.7
1429.92	62170.8
1428.88	61708.3
1427.84	61870.5
1426.79	61689.2
1425.75	61577.6
1424.71	61372.5
1423.67	61693.1
1422.63	61264.8
1421.59	61542
1420.54	61761.6
1419.5	61674.1
1418.46	61725.7
1417.42	61640.7
1416.37	61785.7
1415.33	61614.4
1414.29	61512.6
1413.24	61394.1
1412.2	61383.4
1411.15	62000
1410.11	61417.1
1409.07	61585.9
1408.02	61663.7
1406.98	61997.4
1405.93	61730.7
1404.88	61806
1403.84	61764.1
1402.79	62102.3
1401.75	62189.4
1400.7	61925.3
1399.65	62014.8
1398.61	62211.7
1397.56	62463.4
1396.51	62139.7
1395.46	62758.9
1394.42	62308.9
1393.37	62290.8
1392.32	62780.7
1391.27	62888.9
1390.22	63228.3
1389.18	62757.2
1388.13	63017.8
1387.08	63476.1
1386.03	63079
1384.98	63165.5
1383.93	63147.3
1382.88	63814.6
1381.83	63800.9
1380.78	63635
1379.72	63944.9
1378.67	64126.2
1377.62	64103
1376.57	64296.1
1375.52	64862.3
1374.47	65951
1373.41	66469.1
1372.36	67008.3
1371.31	67998.5
1370.26	68268.9
1369.2	67789
1368.15	67712.8
1367.1	67617.6
1366.04	66827.4
1364.99	66692.1
1363.93	66744.2
1362.88	66490.4
1361.83	66528.3
1360.77	67002.2
1359.71	66731.9
1358.66	66577.9
1357.6	66786.2
1356.55	66080.5
1355.49	66572.9
1354.44	66123.1
1353.38	65898.4
1352.32	65995.4
1351.27	66442.4
1350.21	66447.1
1349.15	66681
1348.09	66723.5
1347.03	66886.4
1345.98	67443.7
1344.92	67939.5
1343.86	67870.5
1342.8	68772.1
1341.74	68924.9
1340.68	69389.2
1339.62	69317.6
1338.56	69635.3
1337.5	69629.8
1336.44	70202
1335.38	70351.9
1334.32	70923.7
1333.26	71167.6
1332.2	72031.1
1331.14	72427.8
1330.08	73335.4
1329.02	74894.8
1327.95	76382.8
1326.89	78336.3
1325.83	80234.7
1324.77	82657
1323.7	85569.7
1322.64	89356
1321.58	92677.4
1320.51	95837.6
1319.45	98176.3
1318.39	97971.9
1317.32	96614.2
1316.26	93528.6
1315.19	90897.6
1314.13	87460.1
1313.06	84880.8
1312	83053.4
1310.93	80544.1
1309.86	80296.8
1308.8	79015.6
1307.73	77875.6
1306.67	76836.8
1305.6	75983.7
1304.53	75018.4
1303.46	74311.2
1302.4	74243.6
1301.33	74281.4
1300.26	75215.7
1299.19	76645.8
1298.12	77499.6
1297.06	77845.5
1295.99	79166.4
1294.92	79584.2
1293.85	79038.6
1292.78	77951.1
1291.71	76604.6
1290.64	75106.8
1289.57	74422.5
1288.5	73586.7
1287.43	72331
1286.36	71559
1285.28	70661.4
1284.21	70968
1283.14	70686.7
1282.07	70725.1
1281	70021.9
1279.92	70435.6
1278.85	70198.9
1277.78	70698.7
1276.71	70499.3
1275.63	70919.6
1274.56	70757.5
1273.49	71293.9
1272.41	71816.1
1271.34	72114.7
1270.26	72871.5
1269.19	73432.6
1268.11	74402.7
1267.04	75230.6
1265.96	77215.8
1264.89	79183.8
1263.81	80872.2
1262.73	83651.7
1261.66	86562.3
1260.58	89655.2
1259.5	92737.4
1258.43	95549
1257.35	97015.7
1256.27	98593.2
1255.2	98033.6
1254.12	96490.9
1253.04	93910.2
1251.96	90869.3
